Name,Card Name,Cost,Type,Affinity,Rarity,Energy Damage,Mana Regen,Max Health,Physical Damage,Health Regen,Max Mana,Energy Pen,Physical Armor,Cooldown Reduction,Physical Pen,Energy Armor,Crit Chance,Lifesteal,Crit Bonus,Attack Speed,Harvester Placement Time,Max Movement Speed,Damage Bonus,MaxedEnergy Damage,MaxedMana Regen,MaxedMax Health,MaxedPhysical Damage,MaxedHealth Regen,MaxedMax Mana,MaxedEnergy Pen,MaxedPhysical Armor,MaxedCooldown Reduction,MaxedPhysical Pen,MaxedEnergy Armor,MaxedCrit Chance,MaxedLifesteal,MaxedCrit Bonus,MaxedAttack Speed,MaxedHarvester Placement Time,MaxedMax Movement Speed,MaxedDamage Bonus,Special0,Special1,Special2,MaxedSpecial0,MaxedSpecial1,MaxedSpecial2,Unknown
Hunter's Guile,Hunter's Guile,4,Active,Affinity.Growth,Uncommon,,,100,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleanse,,,,,,
Charging Brute,Charging Brute,5,Passive,Affinity.Growth,Uncommon,,,,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On Kill +5 Movespeed,,,,,,
Overflowing Gifts,Overflowing Gifts,3,Active,Affinity.Growth,Uncommon,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 HPS for 14s To Allies,,,,,,
Nature's Muse,Nature's Muse,7,Active,Affinity.Growth,Uncommon,,,100,,,75,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,-5s to Cooldowns to Allies,,,
Mending Bloom,Mending Bloom,3,Active,Affinity.Growth,Uncommon,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.3 <attr id=""MPReg""/> for 14s To Allies",,,,,,
Scorpion Plate,Scorpion Plate,6,Active,Affinity.Growth,Uncommon,,,,,,,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<key>On Hit</>,32 Energy Armor Shred,,,,,
Clearheart,Clearheart,5,Passive,Affinity.Growth,Uncommon,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
Madspore Sash,Madspore Sash,5,Passive,Affinity.Growth,Uncommon,,,,,1.4,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aura: +50 Physical Damage to Enemies,,,,,,
Splinterbark Vest,Splinterbark Vest,6,Active,Affinity.Growth,Uncommon,,,,,,,,,,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,<key>On Hit</>,32 Physical Armor Shred,,,,,
Chieftain's Crown,Chieftain's Crown,5,Passive,Affinity.Growth,Uncommon,,,200,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<key>Aura</> 4.2 <attr id=""HPReg""/> to Allied Minions",,,,,,
Alpha Health,Alpha Health,5,Upgrade,Affinity.Growth,Uncommon,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha Heal,Alpha Heal,5,Upgrade,Affinity.Growth,Uncommon,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha Guard,Alpha Guard,5,Upgrade,Affinity.Growth,Uncommon,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha Barrier,Alpha Barrier,5,Upgrade,Affinity.Growth,Uncommon,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Strike,Minor Strike,1,Upgrade,Affinity.Universal,Common,,,,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strike,Strike,2,Upgrade,Affinity.Universal,Common,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Cast,Minor Cast,1,Upgrade,Affinity.Universal,Common,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cast,Cast,2,Upgrade,Affinity.Universal,Common,15.15152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Kinetic,Minor Kinetic,1,Upgrade,Affinity.Universal,Common,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kinetic,Kinetic,2,Upgrade,Affinity.Universal,Common,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Guard,Minor Guard,1,Upgrade,Affinity.Universal,Common,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guard,Guard,2,Upgrade,Affinity.Universal,Common,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Barrier,Minor Barrier,1,Upgrade,Affinity.Universal,Common,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrier,Barrier,2,Upgrade,Affinity.Universal,Common,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Health,Lesser Health,1,Upgrade,Affinity.Universal,Common,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health,Health,2,Upgrade,Affinity.Universal,Common,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Mana,Basic Mana,1,Upgrade,Affinity.Universal,Common,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mana,Mana,2,Upgrade,Affinity.Universal,Common,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Chrono,Basic Chrono,1,Upgrade,Affinity.Universal,Common,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrono,Chrono,2,Upgrade,Affinity.Universal,Common,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windcarver Blade,Windcarver Blade,3,Passive,Affinity.Universal,Common,,,,7.575758,,,,,,,,,,,6.5,,,,,,,7.575758,,,,,,,,,,,6.5,,,,,,,,,,
Whirling Wand,Whirling Wand,3,Passive,Affinity.Universal,Common,7.575758,,,,,,,,,,,,,,6.5,,,,7.575758,,,,,,,,,,,,,,6.5,,,,,,,,,,
Spear of the Rifthunter,Spear of the Rifthunter,3,Passive,Affinity.Universal,Common,,,,7.575758,,,,,,,,0.04,,,,,,,,,,7.575758,,,,,,,,0.04,,,,,,,,,,,,,
Riftmagus Scepter,Riftmagus Scepter,3,Passive,Affinity.Universal,Common,7.575758,,,,,,,,,,,0.04,,,,,,,7.575758,,,,,,,,,,,0.04,,,,,,,,,,,,,
Amulet of the Veteran,Amulet of the Veteran,3,Passive,Affinity.Universal,Common,,,100,7.575758,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,
Eldermage Amulet,Eldermage Amulet,3,Passive,Affinity.Universal,Common,7.575758,,100,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,
Blade of Agora,Blade of Agora,3,Passive,Affinity.Universal,Common,,,,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Agoran Scepter,Agoran Scepter,3,Passive,Affinity.Universal,Common,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Pendulum of Lords,Pendulum of Lords,3,Passive,Affinity.Universal,Common,,,100,,,75,,,0.025,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,
Chrono-Mancer Disc,Chrono-Mancer Disc,3,Passive,Affinity.Universal,Common,7.575758,,,,,75,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,
Chronospike,Chronospike,3,Passive,Affinity.Universal,Common,,,,7.575758,,75,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,
Adamant Edge,Adamant Edge,3,Passive,Affinity.Universal,Common,,,100,7.575758,,,,,,,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,
Staff of Adamant,Staff of Adamant,3,Passive,Affinity.Universal,Common,7.575758,,100,,,,,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,
Fountain Spike,Fountain Spike,3,Passive,Affinity.Universal,Common,,,,7.575758,,75,,,,,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,
Wellspring Staff,Wellspring Staff,3,Passive,Affinity.Universal,Common,7.575758,,,,,75,,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,
Lord's Key,Lord's Key,3,Passive,Affinity.Universal,Common,,,100,,,75,,,0.025,,,,,,,3,,,,,,,,,,,,,,,,,,,,,UNIQUE Harvester Key,,,,,,
Circlet of Health,Circlet of Health,3,Passive,Affinity.Universal,Common,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grants nearby allies 4.2 Health Regen,,,,,,
Circlet of Mana,Circlet of Mana,3,Passive,Affinity.Universal,Common,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grants nearby allies 0.9 Mana Regen,,,,,,
Lord's Ward,Lord's Ward,3,Active,Affinity.Universal,Common,,,100,,,75,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shadow Ward,,,,,,
Tempered Plate,Tempered Plate,3,Passive,Affinity.Universal,Common,,,100,,,,,22,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,
Tuned Barrier,Tuned Barrier,3,Passive,Affinity.Universal,Common,,,100,,,,,,,,22,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,
Magus' Key,Magus' Key,3,Passive,Affinity.Universal,Common,7.575758,,,,,75,,,,,,,,,,3,,,7.575758,,,,,,,,,,,,,,,,,,UNIQUE Harvester Key,,,,,,
Brawler's Key,Brawler's Key,3,Passive,Affinity.Universal,Common,,,,7.575758,,75,,,,,,,,,,3,,,,,,7.575758,,,,,,,,,,,,,,,UNIQUE Harvester Key,,,,,,
Magus' Ward,Magus' Ward,3,Active,Affinity.Universal,Common,7.575758,,,,,75,,,,,,,,,,,,,7.575758,,,,,,,,,,,,,,,,,,Shadow Ward,,,,,,
Brawler's Ward,Brawler's Ward,3,Active,Affinity.Universal,Common,,,,7.575758,,75,,,,,,,,,,,,,,,,7.575758,,,,,,,,,,,,,,,Shadow Ward,,,,,,
Sage's Key,Sage's Key,3,Passive,Affinity.Universal,Common,7.575758,,100,,,,,,,,,,,,,3,,,7.575758,,,,,,,,,,,,,,,,,,UNIQUE Harvester Key,,,,,,
Guardian's Key,Guardian's Key,3,Passive,Affinity.Universal,Common,,,100,7.575758,,,,,,,,,,,,3,,,,,,7.575758,,,,,,,,,,,,,,,UNIQUE Harvester Key,,,,,,
Sage's Ward,Sage's Ward,3,Active,Affinity.Universal,Common,7.575758,,100,,,,,,,,,,,,,,,,7.575758,,,,,,,,,,,,,,,,,,Shadow Ward,,,,,,
Guardian's Ward,Guardian's Ward,3,Active,Affinity.Universal,Common,,,100,7.575758,,,,,,,,,,,,,,,,,,7.575758,,,,,,,,,,,,,,,Shadow Ward,,,,,,
Minor Wound,Minor Wound,1,Upgrade,Affinity.Universal,Common,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wound,Wound,2,Upgrade,Affinity.Universal,Common,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Heal,Lesser Heal,1,Upgrade,Affinity.Universal,Common,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heal,Heal,2,Upgrade,Affinity.Universal,Common,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Spark,Basic Spark,1,Upgrade,Affinity.Universal,Common,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spark,Spark,2,Upgrade,Affinity.Universal,Common,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Pierce,Minor Pierce,1,Upgrade,Affinity.Universal,Common,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierce,Pierce,2,Upgrade,Affinity.Universal,Common,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Shock,Minor Shock,1,Upgrade,Affinity.Universal,Common,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shock,Shock,2,Upgrade,Affinity.Universal,Common,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Drain,Lesser Drain,1,Upgrade,Affinity.Universal,Common,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drain,Drain,2,Upgrade,Affinity.Universal,Common,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wings of the Valkyrie,Wings of the Valkyrie,2,Passive,Affinity.Universal,Common,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,
The Warlord,The Warlord,0,Prime,Affinity.Universal,Starter,,,,75.75758,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
The Archmagus,The Archmagus,0,Prime,Affinity.Universal,Starter,75.75758,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
The Centurion,The Centurion,0,Prime,Affinity.Universal,Starter,,,1000,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
Harvester's Key,Harvester's Key,1,Passive,Affinity.Universal,Starter,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,Harvester Key,Recharges at Base.,,,,,
Scout's Ward,Scout's Ward,1,Active,Affinity.Universal,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ward,,,,,,
Health Potion,Health Potion,1,Active,Affinity.Universal,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
Mana Potion,Mana Potion,1,Active,Affinity.Universal,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
Wings of the Messenger,Wings of the Messenger,1,Passive,Affinity.Universal,Common,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
Portal Stone,Portal Stone,7,Active,Affinity.Universal,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleport to allied structure,,,,,,
Blink Charm,Blink Charm,5,Active,Affinity.Universal,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleport forward,,,,,,
Major Strike,Major Strike,3,Upgrade,Affinity.Universal,Uncommon,,,,22.72727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Cast,Major Cast,3,Upgrade,Affinity.Universal,Uncommon,22.72727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Kinetic,Major Kinetic,3,Upgrade,Affinity.Universal,Uncommon,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Guard,Greater Guard,3,Upgrade,Affinity.Universal,Uncommon,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Barrier,Greater Barrier,3,Upgrade,Affinity.Universal,Uncommon,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Health,Greater Health,3,Upgrade,Affinity.Universal,Uncommon,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced Mana,Advanced Mana,3,Upgrade,Affinity.Universal,Uncommon,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced Chrono,Advanced Chrono,3,Upgrade,Affinity.Universal,Uncommon,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Wound,Major Wound,3,Upgrade,Affinity.Universal,Uncommon,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Heal,Greater Heal,3,Upgrade,Affinity.Universal,Uncommon,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced Spark,Advanced Spark,3,Upgrade,Affinity.Universal,Uncommon,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Pierce,Major Pierce,3,Upgrade,Affinity.Universal,Uncommon,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Shock,Major Shock,3,Upgrade,Affinity.Universal,Uncommon,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Drain,Greater Drain,3,Upgrade,Affinity.Universal,Uncommon,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bounty Stalker,Bounty Stalker,3,Passive,Affinity.Universal,Uncommon,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Ancestral Boots,Ancestral Boots,2,Passive,Affinity.Universal,Common,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancestral Perseverance,Ancestral Perseverance,1,Upgrade,Affinity.Universal,Common,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
